sol,[0 6 2]
CF,1.336
LCOE,114.388
sol,[2 0 2]
CF,1.483
LCOE,119.303
sol,[  0   2 132]
CF,1.425
LCOE,146.352
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[2 0 2]
CF,1.483
LCOE,119.303
sol,[1 5 2]
CF,1.85
LCOE,161.822
sol,[1 3 2]
CF,1.41
LCOE,127.051
sol,[  0   3 139]
CF,1.697
LCOE,169.284
sol,[1 3 2]
CF,1.41
LCOE,127.051
sol,[2 1 2]
CF,1.703
LCOE,142.845
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[1 5 2]
CF,1.85
LCOE,161.822
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[2 1 2]
CF,1.703
LCOE,142.845
sol,[1 3 2]
CF,1.41
LCOE,127.051
sol,[2 2 2]
CF,1.923
LCOE,161.396
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[1 3 2]
CF,1.41
LCOE,127.051
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[ 0  6 59]
CF,1.761
LCOE,162.466
sol,[ 0  6 76]
CF,1.888
LCOE,175.348
sol,[ 0  6 82]
CF,1.933
LCOE,179.822
sol,[0 6 2]
CF,1.336
LCOE,114.388
sol,[2 1 2]
CF,1.703
LCOE,142.845
sol,[  0   4 132]
CF,1.865
LCOE,181.889
sol,[2 1 2]
CF,1.703
LCOE,142.845
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[2 0 2]
CF,1.483
LCOE,119.303
sol,[2 0 2]
CF,1.483
LCOE,119.303
sol,[ 0  6 47]
CF,1.672
LCOE,153.147
sol,[ 0  6 49]
CF,1.687
LCOE,154.715
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[2 2 2]
CF,1.923
LCOE,161.396
sol,[2 2 2]
CF,1.923
LCOE,161.396
sol,[0 6 2]
CF,1.336
LCOE,114.388
sol,[0 6 2]
CF,1.336
LCOE,114.388
sol,[2 2 2]
CF,1.923
LCOE,161.396
sol,[  0   3 139]
CF,1.697
LCOE,169.284
sol,[1 5 2]
CF,1.85
LCOE,161.822
sol,[2 1 2]
CF,1.703
LCOE,142.845
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[2 1 2]
CF,1.703
LCOE,142.845
sol,[0 6 2]
CF,1.336
LCOE,114.388
sol,[  0   4 132]
CF,1.865
LCOE,181.889
sol,[  0   3 131]
CF,1.638
LCOE,163.624
sol,[  0   3 116]
CF,1.526
LCOE,152.92
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[0 6 2]
CF,1.336
LCOE,114.388
sol,[ 0  6 39]
CF,1.612
LCOE,146.8
sol,[ 0  6 56]
CF,1.739
LCOE,160.156
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[ 0  6 22]
CF,1.485
LCOE,132.803
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[1 3 2]
CF,1.41
LCOE,127.051
sol,[ 0  6 21]
CF,1.478
LCOE,131.95
sol,[  0   2 132]
CF,1.425
LCOE,146.352
sol,[  0   3 139]
CF,1.697
LCOE,169.284
sol,[0 5 2]
CF,1.116
LCOE,97.452
sol,[1 3 2]
CF,1.41
LCOE,127.051
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[2 2 2]
CF,1.923
LCOE,161.396
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  0   2 139]
CF,1.477
LCOE,151.302
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[ 1  2 54]
CF,1.577
LCOE,153.291
sol,[ 1  0 59]
CF,1.174
LCOE,115.055
sol,[  1   0 108]
CF,1.54
LCOE,151.453
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[ 1  0 70]
CF,1.256
LCOE,123.427
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[ 1  0 87]
CF,1.383
LCOE,136.115
sol,[ 1  1 54]
CF,1.357
LCOE,134.74
sol,[  1   0 100]
CF,1.48
LCOE,145.648
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  0 32]
CF,0.973
LCOE,96.355
sol,[  1   0 129]
CF,1.696
LCOE,166.5
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[  1   0 128]
CF,1.689
LCOE,165.789
sol,[ 1  1 54]
CF,1.357
LCOE,134.74
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  0 54]
CF,1.137
LCOE,111.198
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 2  0 54]
CF,1.871
LCOE,163.525
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[ 1  0 79]
CF,1.323
LCOE,130.178
sol,[ 1  0 54]
CF,1.137
LCOE,111.198
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[ 1  3 54]
CF,1.797
LCOE,171.272
sol,[ 2  0 54]
CF,1.871
LCOE,163.525
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[ 1  1 54]
CF,1.357
LCOE,134.74
sol,[ 1  3 54]
CF,1.797
LCOE,171.272
sol,[ 1  0 94]
CF,1.435
LCOE,141.264
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[ 2  0 54]
CF,1.871
LCOE,163.525
sol,[ 1  0 39]
CF,1.025
LCOE,99.388
sol,[ 0  6 54]
CF,1.724
LCOE,158.609
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[ 2  0 54]
CF,1.871
LCOE,163.525
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[ 1  5 12]
CF,1.925
LCOE,171.483
sol,[ 1  5 10]
CF,1.91
LCOE,169.654
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[1 5 4]
CF,1.865
LCOE,163.893
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[1 5 1]
CF,1.842
LCOE,160.733
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[1 5 9]
CF,1.902
LCOE,168.726
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   1 132]
CF,1.939
LCOE,192.172
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[ 0  5 81]
CF,1.705
LCOE,162.143
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   5 101]
CF,1.854
LCOE,176.851
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  0   4 121]
CF,1.783
LCOE,174.058
sol,[ 0  5 78]
CF,1.683
LCOE,159.907
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  0   4 132]
CF,1.865
LCOE,181.889
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[ 0  5 78]
CF,1.683
LCOE,159.907
sol,[ 0  5 37]
CF,1.377
LCOE,128.257
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[  0   4 132]
CF,1.865
LCOE,181.889
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[  0   4 121]
CF,1.783
LCOE,174.058
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  0   3 132]
CF,1.645
LCOE,164.334
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[ 0  5 47]
CF,1.452
LCOE,136.211
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  0   4 132]
CF,1.865
LCOE,181.889
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[ 0  5 56]
CF,1.519
LCOE,143.22
sol,[ 0  5 46]
CF,1.444
LCOE,135.424
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  0   2 132]
CF,1.425
LCOE,146.352
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[ 0  5 32]
CF,1.34
LCOE,124.198
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[1 5 2]
CF,1.85
LCOE,161.822
sol,[ 0  5 96]
CF,1.817
LCOE,173.204
sol,[  0   4 121]
CF,1.783
LCOE,174.058
sol,[  0   4 132]
CF,1.865
LCOE,181.889
sol,[ 0  5 65]
CF,1.586
LCOE,150.115
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[  0   1 132]
CF,1.205
LCOE,127.801
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[ 0  5 83]
CF,1.72
LCOE,163.629
sol,[ 0  5 74]
CF,1.653
LCOE,156.913
sol,[ 0  5 60]
CF,1.549
LCOE,146.297
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[ 0  5 17]
CF,1.228
LCOE,111.558
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[ 0  5 43]
CF,1.422
LCOE,133.053
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  0   4 121]
CF,1.783
LCOE,174.058
sol,[  0   3 121]
CF,1.563
LCOE,156.503
sol,[  0   1 121]
CF,1.123
LCOE,119.97
sol,[ 0  5 38]
CF,1.384
LCOE,129.061
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[  0   4 132]
CF,1.865
LCOE,181.889
sol,[ 0  5 17]
CF,1.228
LCOE,111.558
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   0 132]
CF,1.719
LCOE,168.629
sol,[ 0  5 60]
CF,1.549
LCOE,146.297
sol,[  0   0 132]
CF,0.985
LCOE,105.89
sol,[  0   2 132]
CF,1.425
LCOE,146.352
sol,[ 0  5 59]
CF,1.541
LCOE,145.53
sol,[  0   2 132]
CF,1.425
LCOE,146.352
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 96]
CF,1.89
LCOE,184.822
sol,[ 1  2 20]
CF,1.324
LCOE,125.775
sol,[ 1  0 68]
CF,1.241
LCOE,121.916
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[  1   1 123]
CF,1.872
LCOE,185.769
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  1   0 108]
CF,1.54
LCOE,151.453
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 23]
CF,1.346
LCOE,128.333
sol,[ 1  2 73]
CF,1.719
LCOE,167.78
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 87]
CF,1.823
LCOE,178.208
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   1 123]
CF,1.872
LCOE,185.769
sol,[ 1  2 93]
CF,1.868
LCOE,182.624
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 64]
CF,1.652
LCOE,160.971
sol,[ 1  0 82]
CF,1.346
LCOE,132.411
sol,[ 1  2 78]
CF,1.756
LCOE,171.525
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  0   2 123]
CF,1.358
LCOE,139.95
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  0 57]
CF,1.159
LCOE,113.516
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 51]
CF,1.555
LCOE,150.959
sol,[ 1  2 48]
CF,1.532
LCOE,148.614
sol,[ 1  2 38]
CF,1.458
LCOE,140.679
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   1 123]
CF,1.872
LCOE,185.769
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[ 1  2 36]
CF,1.443
LCOE,139.068
sol,[ 1  2 34]
CF,1.428
LCOE,137.447
sol,[  1   2 102]
CF,1.935
LCOE,189.196
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 85]
CF,1.808
LCOE,176.729
sol,[ 1  2 87]
CF,1.823
LCOE,178.208
sol,[ 1  2 28]
CF,1.383
LCOE,132.522
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   1 123]
CF,1.872
LCOE,185.769
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 17]
CF,1.301
LCOE,123.176
sol,[ 1  0 81]
CF,1.338
LCOE,131.668
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  0 43]
CF,1.055
LCOE,102.577
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 78]
CF,1.756
LCOE,171.525
sol,[ 1  2 63]
CF,1.644
LCOE,160.209
sol,[ 1  2 58]
CF,1.607
LCOE,156.379
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[ 1  2 48]
CF,1.532
LCOE,148.614
sol,[ 1  0 55]
CF,1.144
LCOE,111.972
sol,[ 1  2 82]
CF,1.786
LCOE,174.504
sol,[  1   0 120]
CF,1.629
LCOE,160.083
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[ 1  2 72]
CF,1.711
LCOE,167.028
sol,[  1   0 105]
CF,1.517
LCOE,149.281
sol,[  1   1 123]
CF,1.872
LCOE,185.769
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 52]
CF,1.562
LCOE,151.738
sol,[1 5 7]
CF,1.887
LCOE,166.836
sol,[  0   2 121]
CF,1.343
LCOE,138.521
sol,[ 1  2 13]
CF,1.271
LCOE,119.633
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  0   2 123]
CF,1.358
LCOE,139.95
sol,[ 1  0 98]
CF,1.465
LCOE,144.19
sol,[ 1  2 63]
CF,1.644
LCOE,160.209
sol,[ 1  2 64]
CF,1.652
LCOE,160.971
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[ 1  0 33]
CF,0.98
LCOE,96.454
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   1 123]
CF,1.872
LCOE,185.769
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[  1   0 123]
CF,1.651
LCOE,162.227
sol,[ 1  2 73]
CF,1.719
LCOE,167.78
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  2 47]
CF,1.525
LCOE,147.829
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[ 2  0 17]
CF,1.595
LCOE,133.409
sol,[ 1  1 71]
CF,1.484
LCOE,147.724
sol,[ 2  1 18]
CF,1.822
LCOE,157.823
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 1  1 71]
CF,1.484
LCOE,147.724
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 0  5 71]
CF,1.631
LCOE,154.657
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 1  3 71]
CF,1.924
LCOE,184.256
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 1  5 11]
CF,1.917
LCOE,170.573
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 0  5 71]
CF,1.631
LCOE,154.657
sol,[ 1  0 71]
CF,1.264
LCOE,124.182
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[  1   0 121]
CF,1.637
LCOE,160.798
sol,[ 2  0 23]
CF,1.64
LCOE,138.567
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[1 5 8]
CF,1.895
LCOE,167.787
sol,[ 2  1 18]
CF,1.822
LCOE,157.823
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[ 2  1 18]
CF,1.822
LCOE,157.823
sol,[ 1  3 71]
CF,1.924
LCOE,184.256
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[ 1  3 71]
CF,1.924
LCOE,184.256
sol,[2 0 0]
CF,1.468
LCOE,116.697
sol,[ 1  0 71]
CF,1.264
LCOE,124.182
sol,[ 2  0 13]
CF,1.565
LCOE,129.866
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 1  1 71]
CF,1.484
LCOE,147.724
sol,[ 1  2 71]
CF,1.704
LCOE,166.275
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[  1   1 121]
CF,1.857
LCOE,184.341
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[1 1 0]
CF,0.954
LCOE,92.132
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[ 0  6 18]
CF,1.455
LCOE,129.365
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 0  4 18]
CF,1.015
LCOE,95.213
sol,[ 0  4 18]
CF,1.015
LCOE,95.213
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 2  1 18]
CF,1.822
LCOE,157.823
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 0  5 18]
CF,1.235
LCOE,112.429
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 0  6 18]
CF,1.455
LCOE,129.365
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[ 0  6 71]
CF,1.851
LCOE,171.593
sol,[ 2  0 18]
CF,1.602
LCOE,134.281
sol,[  0   0 125]
